video_id,video_title,description,published_at,channel_id,channel_title,video_category,video_view_count,like_count,comment_count,duration,region,video_url
gmcVEoGzWwc,GS25 초량온당 쿠키앤크림 브레드 푸딩 #GS25 #초량온당 #쿠키앤크림 #브레드푸딩 #콜라보 #디저트 #GS25신상 #편의점신상 #new #dessert #신상디저트,"GS25신상
🍪 초량온당 쿠키앤크림 브레드 푸딩
🍪 418kcal, 가격 3,500원 10%할인 3,150원
🍪 GS25와 부산 유명 빵집 초량온당의 콜라보 제품
🍪 포장을 열면 투명 플라스틱 트레이에 들어있는 블랙블랙한 색감의 브레드 푸딩
🍪 크림 부분은 굉장히 촉촉하고, 부드럽고 꾸덕꾸덕한 질감
🍪 맛은 쿠키앤크림 맛 그대로인데, 쿠키앤크림 맛이 튀지 않고 굉장히 부드러워요
🍪 크림에 섞여있는 빵가루같은 웨이퍼는 포슬포슬하고, 카스테라 가루의 질감
🍪 웨이퍼 맛은 바닐라 맛
🍪 전체적으로 찐득하고 달콤한 푸딩
🍪 쿠키앤크림 맛의 강도도 적당하고, 섞여있는 바닐라 웨이퍼가 고소한 풍미를 한층 더해줘요
🍪 맛있어요",2024-06-28T06:46:09Z,UCjK6O2LrsctJXPNyqad4HPw,Findoutdessert,24,2147,42,3,PT53S,KR,https://www.youtube.com/watch?v=gmcVEoGzWwc
LYT_3zIhebI,"GS25 치키차카초코, 찰깨크림빵 초코맛 #GS25 #치키차카초코 #찰깨크림빵 #초코맛 #비교리뷰 #디저트 #GS25신상 #편의점신상 #new #dessert #신상디저트","GS25신상
🍫 치키차카초코, 찰깨크림빵 초코맛
🍫 215kcal, 가격 2,500원 10%할인해서 2,250원
🍫 크림 찰깨빵 브랜드 치키차카초코와 GS25가 콜라보한 제품
🍫 포장을 열면 투명 플라스틱 트레이에 들어있는 찰깨크림빵 하나
🍫 빵피는 촉촉 쫄깃한 질감
🍫 빵피 맛은 씹으면 씹을수록 올라오는 곡물의 고소한 풍미가 좋고, 검은깨가 고소한 풍미를 더해줘요
🍫 크림은 입자가 고운 크리미한 질감
🍫 크림맛은 진한 초코 맛
🍫 매장 빵의 크림이 밀크 초코 아이스크림 맛이라면, 편의점 빵의 크림은 밀크 초코푸딩 같은 맛
🍫 전체적으로 찰깨빵피의 고소함과 초코크림의 진하고 달콤한 맛이 잘 어울려요
🍫 매장 제품과 편의점 제품이 디테일 차이가 있긴한데, 둘 다 매력있어요
🍫 매장 제품은 아무래도 맛의 풍부함과 디테일이 더 잘 살아있고
🍫 편의점 제품은 가성비 좋고, 구하기도 쉬워요
🍫 둘 다 비슷한 듯 다른 매력이 있어서, 매장, 편의점 제품 모두 좋아요
🍫 맛있어요! 추천합니다😊",2024-06-28T04:53:53Z,UCjK6O2LrsctJXPNyqad4HPw,Findoutdessert,24,3884,60,3,PT59S,KR,https://www.youtube.com/watch?v=LYT_3zIhebI
73_7fhAy9x8,"GS25콜라보 브랜드 예습하기 - 치키차카초코, 초코 찰깨찰깨 #GS25 #콜라보 #예습하기 #치키차카초코 #초코찰깨찰깨 #디저트 #크림찰깨빵맛집 #dessert","GS25콜라보 브랜드 예습하기
🍫 치키차카초코, 초코 찰깨찰깨
🍫 칼로리 정보없음, 가격 3,800원
🍫 GS25에서 치키차카초코 콜라보 제품, 초코 찰깨빵이 출시되길래, 치키차카초코 매장가서 초코 찰깨빵 구해서 먹어봤어요
🍫 종이 상자 포장 안에, 종이로 2중 포장된 찰깨빵
🍫 검은 깨가 콕콕 박혀있는 동그란 찰깨빵
🍫 빵피 질감은 촉촉 쫀쫀하고, 단단해요
🍫 빵피 맛은 찰깨빵 특유의 곡물 고소함이 있고, 가끔 씹히는 검은깨의 고소한 풍미가 더 해줘요
🍫 크림은 크리미한 질감
🍫 크림 맛은 밀크 초코 계열의 맛, 부드럽고 진한 단맛이 나는 초코맛
🍫 찰깨빵의 고소한 곡물의 강한 풍미와 진하고 부드러운 초코맛이 꽤 잘 어울려요
🍫 빵피맛, 초코맛 둘 다 맛의 강도가 잘 살아있어요, 밸런스 굿
🍫 GS25에서 앞서 출시된 치키차카초코 깨찰빵 솔티밀크, 커스터드가 편의점 깨찰빵 중에 제일 낫다고 생각하는데
🍫 초코맛은 과연 어떨지 기대돼요
🍫 GS25 치키차카초코 찰깨크림빵 초코맛 리뷰 Coming soon!",2024-06-27T15:05:11Z,UCjK6O2LrsctJXPNyqad4HPw,Findoutdessert,24,2205,28,4,PT59S,KR,https://www.youtube.com/watch?v=73_7fhAy9x8
DJ8VSgawsMw,GS25 매일우유 생크림도넛 갈릭크림치즈 #GS25 #매일우유생크림도넛 #갈릭크림치즈 #마늘빵 #디저트 #GS25신상 #편의점신상 #new #dessert #신상디저트,"GS25신상
🧄 매일우유 생크림도넛 갈릭크림치즈
🧄 칼로리 305kcal 가격 2,900원 10%할인해서 2,610원
🧄 고소한 기름 냄새와 은은한 갈릭 냄새가 나는 빵
🧄 빵피는 촉촉하고, 쫀득한 질감, 맛은 고소하고 은은한 단맛
🧄 크림은 묵직하고, 입자 고운, 거의 소스 같은 아주 크리미한 질감
🧄 맛은 많이 달콤 짭짤하면서도 마늘 맛 꽤 강한 크림
🧄 파슬리도 콕콕 박혀 있고, 마늘빵이랑 비슷한 맛
🧄 달콤한 디저트보단 요리 같은 도넛
🧄 우리가 보통 아는 갈릭 크림치즈보다 더 달콤해요
🧄 달콤한 마늘빵 소스 맛의 크림빵 먹어보고 싶은 사람들 추천해요",2024-06-21T12:53:19Z,UCjK6O2LrsctJXPNyqad4HPw,Findoutdessert,24,2298,42,7,PT54S,KR,https://www.youtube.com/watch?v=DJ8VSgawsMw
DVyznDdy-E0,GS25 까눌레 칩 오리지널 #GS25 #까눌레칩오리지널 #까눌레 #커피사탕맛 #디저트 #GS25신상 #편의점신상 #new #dessert #신상디저트,"GS25신상
☕ 까눌레 칩 오리지널
☕ 칼로리 145kcal 가격 3,300원 10%할인해서 2,970원
☕ 먹기 좋게 잘라놓은 까눌레 칩들
☕ 달콤한 냄새와 향극한 커피 향이 물신 나는 칩
☕ 까눌레답게 공기구멍 큰 빵피, 까눌레의 쫀득함이 그대로 살아있어요
☕ 겉 단단 속 쫀쫀한 칩
☕ ​기본 까눌레에 달콤한 커피 사탕 같은 맛이 더해진 맛
☕ 치아에 달라붙을 정도로 쫀득쫀득하게 씹는 식감이 좋아요
☕ 우리가 알던 까눌레를 한 입에 먹기 좋게 자르고 설탕 커피 시럽 발라서 굳힌 듯한 디저트
☕ 까눌레를 살짝 변형시켜 색다른 디저트를 만든 생각이 재밌어요
☕ 가볍게 간식으로 즐기기 좋은 디저트",2024-06-21T11:42:15Z,UCjK6O2LrsctJXPNyqad4HPw,Findoutdessert,24,1468,31,2,PT51S,KR,https://www.youtube.com/watch?v=DVyznDdy-E0
XwPmYoJ7MpA,GS25 브레디크 X 사과당 사과 생크림 카스테라 #브레디크 #사과당 #사과생크림카스테라 #애플파이맛 #디저트 #GS25신상 #편의점신상 #new #dessert #신상디저트,"GS25신상
🍎 브레디크 X 사과당 사과 생크림 카스테라
🍎 칼로리 343kcal 가격 2,900원 10%할인해서 2,610원, 1+1 행사중
🍎 애플파이 브랜드 사과당과 브레디크가 콜라보한 제품
🍎 고소한 카스테라 냄새에 달콤한 사과와 시나몬 향이 살짝 나는 빵
🍎 빵피는 수분감 많아서 아주 촉촉하고 부드러워요
🍎 포슬포슬하지만 부드러운 빵피
🍎 ​크림은 입자가 크고, 가볍고 부드러운 질감
🍎 맛은 유크림의 고소함과 시나몬 맛이 꽤 나는 크림
🍎 가운데 달콤 상큼한 사과잼이 들어있는데, 묽은 제형
🍎 졸인 사과 다이스도 들어있어서 식감이 좋아요
🍎 그동안 출시한 사과 생크림빵, 사과 롤케익에 비해 시나몬 향이 꽤 나는 애플파이 같은 맛
🍎 애플파이 맛 좋아하는 분들한테 추천해요",2024-06-21T10:39:06Z,UCjK6O2LrsctJXPNyqad4HPw,Findoutdessert,24,3622,55,1,PT57S,KR,https://www.youtube.com/watch?v=XwPmYoJ7MpA
6X2EG5XRzVw,GS25 브레디크 X 사과당 사과 크림 롤케익 #GS25 #브레디크 #사과당 #사과크림롤케익 #롤케익 #디저트 #GS25신상 #편의점신상 #new #dessert #신상디저트,"GS25신상
🍎 브레디크 X 사과당 사과 크림 롤케익
🍎 칼로리 395kcal 가격 3,800원 10%할인해서 3,420원, 1+1 행사중
🍎 애플파이 브랜드 사과당과 브레디크가 콜라보한 제품
🍎 향긋하고 상큼한 사과 향이 물씬 나는 다섯조각 크림롤
🍎 빵피는 모찌롤같이 아주 촉촉하고 부드러워요
🍎 촘촘한 밀도감에 벨벳같이 부드러운 빵피
🍎 ​크림은 입자가 크고, 가볍고 부드러운 질감
🍎 맛은 유크림의 고소함과 달콤하고 상큼한 사과 풍미가 더해진 크림
🍎 크림에 사과 다이스도 들어가서 종종 씹히는 식감도 좋아요
🍎 전체적으로 사과의 상큼함과 빵의 달콤한 맛이 강한 부드러운 롤
🍎 사고 풍미도 좋고 맛있어요
🍎 당도 높은 케익이니 단맛없는 음료랑 밸런스 맞춰서 드세요",2024-06-21T09:35:40Z,UCjK6O2LrsctJXPNyqad4HPw,Findoutdessert,24,1651,32,3,PT56S,KR,https://www.youtube.com/watch?v=6X2EG5XRzVw
oRSb6-qiGRk,GS25 브레디크 우도 땅콩 생크림빵 #GS25 #브레디크 #우도땅콩생크림빵 #우도땅콩 #생크림빵 #디저트 #GS25신상 #편의점신상 #new #dessert #신상디저트,"GS25신상
🥜 브레디크 우도 땅콩 생크림빵
🥜 칼로리 348kcal 가격 3,500원 10%할인해서 3,060원 1+1 행사중
🥜 고소한 모닝빵 같은 냄새에 은은한 땅콩 향이나는 매끈한 갈색 빵
🥜 빵피 촉촉하고, 거의 간이 되지 않은 모닝 빵같은 맛과 질감
🥜 ​크림은 가볍고 공기층 있는 질감
🥜 맛은 땅콩의 고소한 맛과 크림의 달콤함이 모두 강해요, 아주 미세하게 산미도 느껴져요
🥜 땅콩 커스터드는 쫀득하고 크림에서 나는 땅콩 맛을 배가 시켜주는 진한 땅콩버터 같은 맛
🥜 보기에 커스터드 양이 조금으로 보이지만 먹어보면 크림 아래쪽에 전체적으로 깔려있어요
🥜 무난해요",2024-06-21T07:45:56Z,UCjK6O2LrsctJXPNyqad4HPw,Findoutdessert,24,10830,138,1,PT58S,KR,https://www.youtube.com/watch?v=oRSb6-qiGRk
fKU0WQVGn-o,GS25 초량온당 황치즈 브레드푸딩 #GS25 #초량온당 #황치즈브레드푸딩 #황치즈 #브레드푸딩 #콜라보 #디저트 #GS25신상 #편의점신상 #new #dessert #신상디저트,"GS25신상
🧀 초량온당 황치즈 브레드 푸딩
🧀 칼로리 453kcal 가격 3,500원 10%할인해서 3,150원
🧀 영양성분 - 나트륨360mg, 탄수화물 53g, 당류 30g, 콜레스테롤 120mg, 지방25g, 트렌스지방 0.4g, 포화지방 17g, 단백질 4.8g (영상에서 이미지 오류가 있었네요 정정합니다😅)
🧀 GS25와 부산 유명 빵집 초량온당의 콜라보 제품
🧀 고소한 쿠키 냄새와 은은한 치즈 향이 나는 푸딩, 다양한 토핑이 듬뿍 올라가 있어요
🧀 ​푸딩 부분은 굉장히 촉촉하고, 부드럽고 꾸덕꾸덕한 질감
🧀 맛은 달콤함과 짭짤함이 동시에 강하게 느껴지는 맛
🧀 황 치즈의 꼬릿함은 강하지 않아요
🧀 푸딩 위에 토핑은 쿠키랑, 크림치즈너겟이 올라가 있어요
🧀 쿠키는 촉촉한 버터 쿠키맛
🧀 크림치즈너겟은 설탕씹히는 달콤한 맛이 나다가 크림치즈 맛이 뒤에 강렬하게 왔다 사라지는 맛
🧀 전체적으로 황 치즈의 꼬릿함은 잡고, 단짠한 쿠키와 치즈의 풍미는 살린 황 치즈 푸딩
🧀 맛의 간이 쎄니, 우유나 커피랑 드세요!",2024-06-21T06:26:37Z,UCjK6O2LrsctJXPNyqad4HPw,Findoutdessert,24,4830,76,4,PT59S,KR,https://www.youtube.com/watch?v=fKU0WQVGn-o
kRf_CBcJkkM,GS25 브레디크 X 사과당 사과생크림빵 #GS25 #브레디크 #사과당 #사과생크림빵 #예산사과 #사과잼 #디저트 #GS25신상 #new #dessert #편의점신상 #신상디저트,"GS25신상
🍎 브레디크 X 사과당 사과생크림빵
🍎 칼로리 439kcal 가격 3,200원
GS25에서 10%할인해서 2,880원
GS Pay 결제 시 브레디크 빵 1+1 (교차가능)
🍎 애플파이 브랜드 사과당과 브레디크가 콜라보한 제품
🍎 반투명 플라스틱 트레이에 들어있는 모닝빵 같은 갈색 빵 하나
🍎 빵피는 적당히 수분감 느껴지고 쫄깃한 모닝빵같은 맛과 질감
🍎 크림은 덩어리 감 있는 부드러운 크림
🍎 우유 맛 많이 나는 상큼 달콤한 사과생크림인데, 살짝 미끈해요
🍎 사과잼은 묵직하고 찐득한 질감
🍎 잼 맛은 상큼 달콤한 보통의 사과잼 맛, 중간중간 씹히는 사과 다이스 식감이 좋아요
🍎 잼 양은 크림에 비해 조금 부족한 느낌
🍎 빵의 고소함, 달콤한 우유 맛 생크림, 달콤한 사과잼 맛 모두 다 잘 느껴지는 맛
🍎 전체적으로 무난한 맛의 빵",2024-06-14T03:45:30Z,UCjK6O2LrsctJXPNyqad4HPw,Findoutdessert,24,6154,83,7,PT59S,KR,https://www.youtube.com/watch?v=kRf_CBcJkkM
TtBZeRotb3A,"GS25 눈꽃생초코, 밀크/코코아맛 #GS25 #눈꽃생초코 #생초콜릿 #밀크 #코코아 #녹는초콜릿 #실온보관 #디저트 #GS25신상 #new #dessert #신상디저트","GS25 신상
🍫 눈꽃 생초코, 밀크/코코아맛
🍫 밀크/코코아맛, 칼로리 251kcal 가격 1,500원, GS25에서 19%할인해서 1,210원, 1+1행사중
🍫 플라스틱 트레이에 각각 8알씩 들어있는 초콜릿
🍫 코코아 가루 아주 살짝 뿌려져 있는 초콜릿듯
🍫 밀도감 높은 초콜릿 비주얼
🍫 밀크맛 식감은 생초콜릿 특유의 체온으로 부드럽게 스르륵 녹는 느낌
🍫 맛은 밀크는 밀크답게 우유 맛 많이 나고 정말 달콤한 맛
🍫 코코아 맛은 밀크보다 좀 더 살짝 진한 컬러
🍫 코코아 맛은 밀크보다 우유 맛 덜하고, 카카오 맛이 조금 더 진한 느낌, 아주 살짝 더 쌉싸름한 정도의 맛
🍫 생초콜릿인데 실온 보관이고, 모양도 일반 초콜릿다워서, 기대감 없었는데
🍫 생각보다 생초콜릿 녹는 느낌은 잘 살린 거 같아요
🍫 가벼운 마음으로 즐기기 괜찮은 맛",2024-06-08T06:17:08Z,UCjK6O2LrsctJXPNyqad4HPw,Findoutdessert,24,5298,83,4,PT59S,KR,https://www.youtube.com/watch?v=TtBZeRotb3A
Jox-A8WaQkA,GS25 매일우유 옥수수 크림빵 #GS25 #매일우유 #옥수수크림빵 #데르뜨 #콘스프 #달달고소 #알갱이톡톡 #디저트 #GS25신상 #new #dessert #신상디저트,"GS25 신상
🌽 매일우유 옥수수 크림빵
🌽 칼로리 326kcal 가격 3,600원, GS25에서 10%할인해서 3,240원
🌽 적당히 쫄깃 촉촉해 보이는 아이보리 색 빵 하나
🌽 빵피는 적당히 수분감 느껴지고 쫄깃쫄깃한 빵피, 맛은 식빵맛
🌽 크림 질감은 부드럽고 어느 정도 덩어리 감 있는 느낌
🌽 크림 맛은 달콤한 콘스프 맛 나는 크림, 달콤하고 고소하니 맛있어요
🌽 크림 안에 들어있는 스위트콘 알갱이가 씹히는 식감이 좋아요
🌽 옥수수 크림 빵의 풍미도 올려주고, 식감도 재밌게 만들어줘요
🌽 전체적으로 크림 양도 적당하고, 빵피의 쫀득한 식감이 옥수수 크림 맛과 잘 어울려요
🌽 달달 고소한 옥수수 디저트 러버들 먹어봐요, 맛나요!",2024-06-07T08:24:48Z,UCjK6O2LrsctJXPNyqad4HPw,Findoutdessert,24,1713,26,2,PT1M1S,KR,https://www.youtube.com/watch?v=Jox-A8WaQkA
jFfp6bmK6Fs,GS25 크루키 오리지널 #GS25 #크루키 #크루키오리지널 #CROOKIE #빵집퀄 #초코필링 #디저트 #GS25신상 #new #dessert #신상디저트,"GS25 신상
🥐 크루키 오리지널
🥐 칼로리 510kcal 가격 3,800원, GS25에서 10%할인해서 3,420원
🥐 고소한 버터향 나는 크루키 하나
🥐 빵피는 겉 바삭, 속 쫄깃한, 결 잘 살아있는 크루아상
🥐 버터 맛 나는 고소한 빵
🥐 쿠키는 고소하고 달콤한 버터 쿠키 도우에, 초코칩이 콕콕 박힌 쿠키
🥐 바삭한데 쿠키의 쫀득함도 아주 미세하게 느껴지는 맛, 빵집 퀄
🥐 안에는 초코 필링이 들어있는데, 질감은 크리미한 브라우니 느낌
🥐 필링 맛은 살짝 다크함 있는 진한 초콜릿 맛
🥐 쿠키도우가 꽤 달달해서, 필링은 살짝 다크한 맛으로 넣은 거 같아요
🥐 쿠키 도우를 겉과 속에 모두 넣은 거 보다 맛의 풍부함 면에선 더 나은 듯
🥐 편의점에서 지금까지 출시한 크루키 중엔 퀄리티 제일 괜찮아요
🥐 꼭 에프굽해서 드세요!",2024-06-07T07:34:34Z,UCjK6O2LrsctJXPNyqad4HPw,Findoutdessert,24,3081,55,7,PT59S,KR,https://www.youtube.com/watch?v=jFfp6bmK6Fs
Nrf_T-IP-po,GS25 초당옥수수 모찌롤 #GS25신상 #초당옥수수모찌롤 #삼립 #모찌롤 #초당옥수수 #new #dessert,"GS25 신상
🌽 초당옥수수 모찌롤
🌽 405kcal, 가격 3,800원 10%할인 3,420원
🌽 고소 달콤한 초당 옥수수 향 나는 모찌롤 다섯 알
🌽 빵피는 촉촉하고, 쫀득 부드러운 질감
🌽 맛은 카스테라 맛 베이스에 초당 옥수수 맛이 은은하게 나요
🌽 크림은 부드럽고 쫀득해, 입안에선 사르르 잘 녹고, 맛은 초당 옥수수 특유의 달콤 고소한 맛이 나요
🌽 전체적으로 달콤 고소한 초당 옥수수 맛이 물씬 나는 부드러운 모찌롤
🌽 달콤한 옥수수 맛 디저트 좋아하는 사람들한테 추천해요",2024-07-19T11:10:58Z,UCjK6O2LrsctJXPNyqad4HPw,Findoutdessert,24,2428,49,2,PT45S,KR,https://www.youtube.com/watch?v=Nrf_T-IP-po
Nrf_T-IP-po,GS25 초당옥수수 모찌롤 #GS25신상 #초당옥수수모찌롤 #삼립 #모찌롤 #초당옥수수 #new #dessert,"GS25 신상
🌽 초당옥수수 모찌롤
🌽 405kcal, 가격 3,800원 10%할인 3,420원
🌽 고소 달콤한 초당 옥수수 향 나는 모찌롤 다섯 알
🌽 빵피는 촉촉하고, 쫀득 부드러운 질감
🌽 맛은 카스테라 맛 베이스에 초당 옥수수 맛이 은은하게 나요
🌽 크림은 부드럽고 쫀득해, 입안에선 사르르 잘 녹고, 맛은 초당 옥수수 특유의 달콤 고소한 맛이 나요
🌽 전체적으로 달콤 고소한 초당 옥수수 맛이 물씬 나는 부드러운 모찌롤
🌽 달콤한 옥수수 맛 디저트 좋아하는 사람들한테 추천해요",2024-07-19T11:10:58Z,UCjK6O2LrsctJXPNyqad4HPw,Findoutdessert,24,2428,49,2,PT45S,KR,https://www.youtube.com/watch?v=Nrf_T-IP-po
grJFLpioIEw,GS25 체다치즈 크림케이크 #GS25신상 #maeil #체다치즈크림케이크 #체다치즈 #황치즈 #new #dessert,"GS25 신상
🧀 체다치즈 크림케이크
🧀 668kcal, 가격 4,300원 10%할인 3,870원
🧀 달콤 고소 진한 체다키즈 향이 나는 케이크
🧀 크럼블은 쫀득 꾸덕한데, 씹을 때 가끔 쿠키 같은 아삭한 식감도 느껴져요
🧀 크럼블 맛은 버터 쿠키에 땅콩버터 향 미세하게 나는 맛
🧀 드리즐은 카라멜 맛
🧀 크림은 입자가 곱고, 부드럽고 덩어리 감 있는 느낌
🧀 크림 맛 달콤하고, 치즈 맛 약하게 나는 크림
🧀 빵피는 꾸덕 촉촉한 뉴욕치즈 케이크 질감
🧀 빵피 맛은 달콤한데 짭짤함 강한 체다치즈 느낌이 진하게 나고, 바스크 케이크처럼 살짝 탄 맛 나요
🧀 전체적으로 단짠 꾸덕한 체다치즈 케이크
🧀 체다치즈 특유의 맛과 짭짤함은 강한데
🧀 체다치즈 분말 비중이 커서 그런지, 치즈의 꼬릿함이 크게 강하지 않아요
🧀 케이크의 간이 굉장히 강하니, 차나 아메리카노랑 먹는 걸 추천해요",2024-07-12T12:01:43Z,UCjK6O2LrsctJXPNyqad4HPw,Findoutdessert,24,4017,61,1,PT59S,KR,https://www.youtube.com/watch?v=grJFLpioIEw
